source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4251401522867646592,281.32663412068257,-9.438161368924808,-0.019029707789569777,0.33994743961847,-2.9978833760869827,1.095269,18.522781,19.186235,17.597183,1.5890522,0.66345406,0.92559814,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4083.1316,4.9515,-1.4152,779.6156,0.1803,0.1332,0.0714
4251401522867650176,281.3289909694678,-9.435748072791663,-0.8213943149714165,-5.929448079970659,-2.906941451719122,1.1121655,19.794153,20.650002,18.626085,2.0239162,0.8558483,1.1680679,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867656192,281.3257505049876,-9.43824231039219,-0.8682159150249991,-1.2452584221415426,-2.939681461685186,1.033919,20.088066,20.976595,18.893286,2.0833092,0.8885288,1.1947803,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867660160,281.32640969029,-9.437333600369563,-0.7334163857767296,-4.288253539223501,-7.329323852253363,1.2363801,20.166994,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867663488,281.327504138996,-9.436088865675915,,,,,20.66631,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867671424,281.32352995546205,-9.439237941546475,0.9716331642784688,-3.495049568720024,-6.746450059849196,0.89826494,19.611567,20.439312,18.23675,2.2025623,0.82774544,1.3748169,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867675904,281.3217929392277,-9.439853019737189,-0.046205557424921107,-2.0510620182178156,-0.8827874922320474,1.2512106,19.417921,20.018879,18.092592,1.9262867,0.6009579,1.3253288,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867676032,281.3220686254864,-9.43993034660007,,,,,19.416933,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867677440,281.3282785771554,-9.43466943468072,0.31968006718285646,-1.2908108120095485,-4.727068846618854,1.0516901,20.224566,21.060665,19.308226,1.7524395,0.8360996,0.9163399,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867679616,281.32395601340016,-9.438419148310011,-0.8267640160057033,-0.21239525974839568,-1.2439717265586252,0.9767632,20.332708,20.92078,19.478996,1.4417839,0.5880718,0.8537121,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867679744,281.3226624511592,-9.439574090292972,0.04775549624915463,-5.5394613006309354,-2.312467682673964,1.0899012,19.330755,20.396294,18.331547,2.0647469,1.0655384,0.99920845,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867681792,281.3267611088915,-9.435557984124474,0.11157833282788543,-1.092035589550804,-0.7011951048432218,0.9845349,20.230503,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867681920,281.3270627492329,-9.435444988790975,1.312938669597132,-0.36613851381378076,-2.5460903439826406,0.9981929,19.356112,20.040781,18.111532,1.9292488,0.6846695,1.2445793,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867689600,281.32311646693387,-9.438625642685407,0.42493507076422615,-2.447452767469243,-6.976311095361932,1.0656004,19.572187,20.292484,18.850657,1.4418278,0.72029686,0.7215309,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867699072,281.3256530041769,-9.4361484136462,0.09218746159924801,-4.372454769090527,-8.11556097097146,1.0204557,20.350939,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867699200,281.324794286943,-9.436099670329826,,,,,20.056263,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867699328,281.3252486925573,-9.436023876271138,,,,,19.438698,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
